fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,alcohol_density,sulphates_alcohol,acidity_group,quality_acidity_interaction
-1.561087947315466,0.4674277969041278,-1.393257968254347,-0.6830807390486765,0.017755326303025,0.0102165804536515,0.3645283103704225,-1.289428245580906,1.74354550307554,-0.8130223137748247,-0.4921249305187803,-0.7570404045595923,0.6345597857654562,0.4001085496766536,,1.181806651188804
-0.2940627430687092,0.4401000113161428,0.0903867166111505,-0.6830807390486765,0.524251725249514,-0.6600615564814363,-0.5337653348773713,0.3698968899842916,-0.3212469057733566,5.282962924404409,-1.2317239045448405,-0.7570404045595923,-0.45561084161044496,-6.507151720813028,,0.2226173779786391
0.3394498590546695,0.4947555824921127,-0.4723750604067966,0.9443595299829058,1.780362794636806,3.4573612846912463,2.9396367600807647,1.0122162972999018,-0.966494533538634,1.297126422517987,-1.1392740327915831,-0.7570404045595923,-1.1531917430822232,-1.477782450422586,Low,-0.2569772586264436
0.3394498590546695,0.4947555824921127,-0.4212148988597105,1.0183340876661595,1.658803658889649,3.361607265129091,3.0294661246055443,1.0122162972999018,-0.9019697707621074,1.590202635891989,-1.1392740327915831,-0.7570404045595923,-1.1531917430822232,-1.8116765699484718,Low,-0.2569772586264436
0.1090816401007135,-1.363533837490862,1.471711078382476,-0.535131623682169,0.0785348941766037,1.8295429521346045,1.6820256567338534,0.1022638036028369,-0.0631478546672445,0.5351282677455826,0.0625743000007638,1.6722816964946856,0.006399085925863107,0.03348527676480115,Low,0.1824152301640439
-0.1212865788532424,0.1668221554362939,0.0392265550640646,-0.6091061813654229,5.670255138545841,0.0102165804536515,0.2746989458456431,0.0487371863265459,-1.2891183474212755,3.64173612951,-1.0468241610383244,-0.7570404045595923,-0.051019264187654914,-3.8122573684972605,,0.09181884072270752
-0.5244309620226647,0.330788868964203,-0.9839766758776576,1.3882068760824289,-0.0430242415705536,-0.9473236151679024,-0.5337653348773713,0.3698968899842916,0.4530502475449797,-0.9302527991244256,-1.3241737762980974,-1.9717014550867316,-0.4898077616514213,1.231816361928466,,1.0340212909126225
-0.2364706883302199,-1.1449115527869826,1.2159102706470453,-0.535131623682169,5.123239027683633,0.1059706000158069,0.2746989458456431,0.1022638036028369,-1.7407916868569702,2.469431276013994,-1.1392740327915831,0.4576206459675466,-0.11650649593921043,-2.813358928526128,,-0.10821386914606561
0.3394498590546695,-1.6914672645466813,1.0624297860057867,-0.535131623682169,-0.2253629451912895,1.2550188347616718,0.3944714318786823,0.0487371863265459,0.5175750103215091,-0.7544070711000244,-0.9543742892850674,0.4576206459675466,-0.04651351756215115,0.719986712312715,Low,0.1553392637741905
-0.4092468525456871,-0.7623225545551937,0.1927070397053229,-0.1652588352659004,-0.1240636654019936,0.6804947173887393,0.7238457684695401,0.7981098281946787,1.356396926416372,-0.0510241590024204,-0.6770246740252962,-0.7570404045595923,-0.5403400462698875,0.03454461461602855,,0.30981640281592676
-0.2364706883302199,-0.5437002698513144,-0.3188945757655383,-0.6830807390486765,0.3621728775866374,-0.5643075369192809,-0.2942203628112929,-0.0583160482260359,-0.9019697707621074,1.472972150542388,-0.8619244175318104,-0.7570404045595923,0.05026402589998296,-1.2695906628968259,,0.17901786555999494
0.1090816401007135,-0.2157668427954953,-0.8304961912363995,-0.1652588352659004,-0.0835439534862725,-0.6600615564814363,0.6040732824365008,0.0487371863265459,-0.9019697707621074,-0.7544070711000244,-0.9543742892850674,-0.7570404045595923,-0.04651351756215115,0.719986712312715,Low,-0.082579208951868
-0.8123912357151094,-0.7076669833792237,-0.677015706595141,-0.0912842775826466,-0.0632840975284129,0.4889866782644285,-0.2043909982865135,0.0487371863265459,0.7756740614276212,-0.1682546443520212,-0.6770246740252962,0.4576206459675466,-0.03299627768563986,0.1139125457456693,,-0.3717670020663218
-1.1579435641460434,-0.7623225545551937,-0.5746953835009688,-0.8310298544151842,-0.1645833773177108,-0.4685535173571254,-0.71342406392693,-0.6471088382652957,0.1949511964388675,-0.5785613430756232,-1.0468241610383244,-0.7570404045595923,0.677409166717553,0.6056519925743454,,0.8766100642582969
-0.4092468525456871,-0.6530114122032542,-0.1654140911242799,-0.535131623682169,-0.1645833773177108,-1.1388316542922132,-1.0727415220260477,-0.2724225173312591,-0.1921973802203005,-0.4027156150512227,-0.8619244175318104,-0.7570404045595923,0.23480761957329502,0.3471104219339899,,0.30981640281592676
-0.6972071262381319,0.9866557230758412,-1.393257968254347,-0.4611570659989154,-0.1645833773177108,-0.1812914586706592,-0.3541066058278125,0.2628436554317098,1.0337731125337333,-0.6371765857504236,-0.9543742892850674,-0.7570404045595923,-0.2508512268457272,0.6081049511746464,,0.5278139649091461
-0.2940627430687092,0.6313945104320375,-1.393257968254347,-0.3871825083156616,-0.1240636654019936,-0.7558155760435917,-0.9230259144847486,-0.1653692827786772,0.4530502475449797,-0.4027156150512227,-0.5845748022720374,0.4576206459675466,0.09667071578221387,0.23541740104043044,,-0.1345691824380914
-0.9275753451920874,0.7953612239599472,-1.0351368374247438,-0.0912842775826466,0.017755326303025,0.1059706000158069,1.0532201050603978,-0.4865289864364229,0.259475959215397,-0.6957918284252239,-0.3072251870122661,-0.7570404045595923,0.1494739588448183,0.213764774609546,,0.7022120145837213
-0.8123912357151094,0.8500167951359171,-1.393257968254347,-0.0173097198993928,0.3419130216287779,0.5847406978265839,-0.2942203628112929,-0.0583160482260359,0.969248349757204,-0.5199461004008235,0.1550241717540209,0.4576206459675466,-0.009040397076208755,-0.08060421357137064,,-0.3717670020663218
-0.0061024693762639,0.6860500816080074,-0.7793360296893133,-0.1652588352659004,-0.103803809444132,-0.0855374391085038,1.9814568718164516,-0.0583160482260359,-0.9019697707621074,0.0075910836723799,-0.5845748022720374,-0.7570404045595923,0.034090092361021535,-0.0044375562368119716,,0.0046198158854193466
-0.8123912357151094,0.4127722257281579,-0.7793360296893133,6.048604010127415,-0.3064023690227278,2.308313049945381,1.0831632265686577,1.3869026182339386,0.9047235869806772,-0.8130223137748247,-0.9543742892850674,0.4576206459675466,-1.3236242005846144,0.7759275928817494,,-0.3717670020663218
-1.7914561662694215,-1.1449115527869826,-0.1142539295771937,-0.535131623682169,0.3013933097130588,-0.2770454782328146,0.0950402167960843,-0.5400556037127139,0.4530502475449797,-0.6371765857504236,-1.1392740327915831,-0.7570404045595923,0.6152713255734766,0.725918738448257,,1.356204700863379
-0.2940627430687092,0.6313945104320375,-1.393257968254347,2.20192701059822,-0.0430242415705536,-1.043077634730058,-0.863139671468229,1.0122162972999018,0.5820997730980357,-0.6371765857504236,-0.7694745457785532,0.4576206459675466,-0.778874675594491,0.49029116390103655,,-0.1345691824380914
-0.2940627430687092,0.385444440140173,-0.677015706595141,-0.0912842775826466,-0.0430242415705536,-1.2345856738543688,-0.9529690359930084,0.423423507260642,0.7111492986510918,-0.3441003723764223,0.3399239152605368,0.4576206459675466,0.14393177640138574,-0.11696794582080214,,-0.1345691824380914
-0.1212865788532424,-0.8169781257311636,0.0392265550640646,-0.3132079506324078,-0.4482213607277445,-0.2770454782328146,-0.5038222133691115,0.0487371863265459,-0.5148211941029393,0.4178977823959819,-0.6770246740252962,1.6722816964946856,-0.03299627768563986,-0.28292710990253384,,-0.20282532584673665
-1.5034958925769768,3.2821897124665744,-0.9328165143305716,-0.7570552967319304,1.6993233708053677,-0.8515695956057471,-0.8331965499599692,-1.4500080974097789,1.2273474008633158,-1.0474832844740265,-0.5845748022720374,-1.9717014550867316,0.8476381968361746,0.6123323339046683,,2.9644450391109496
-0.5820230167611539,-0.4343891274993746,0.4485078474407534,2.497825241331235,-0.2861425130648682,-0.37279949779497,1.2029357126016966,0.5840033590895148,0.130426433662341,1.0040502091439851,0.0625743000007638,-0.7570404045595923,0.03654360139312109,0.06282773900280536,,0.4406149400718583
0.2818578043161807,0.4401000113161428,0.1415468781582367,0.2046139531503683,-0.0025045296548345,0.1059706000158069,-0.0247322692369547,0.476950124536933,-0.3212469057733566,-0.871637556449625,-1.0468241610383244,-1.9717014550867316,-0.49928291397549923,0.9124512537598739,Low,-0.5557394428977647
-0.4668389072841759,-0.2157668427954953,-0.3700547373126243,0.0566648377838609,4.9409003240628975,-0.7558155760435917,-0.982912157501268,0.0487371863265459,-0.6438707196559953,1.4143569078675875,0.0625743000007638,0.4576206459675466,0.003049695318390407,0.08850239346105908,,-0.21363512231416815
-0.1212865788532424,0.7133778671959924,-0.2677344142184521,-0.2392333929491539,-0.3874417928541658,-0.6600615564814363,-0.71342406392693,0.0487371863265459,-0.0631478546672445,3.172814188111597,-0.1223254435057503,-0.7570404045595923,-0.005961797932617117,-0.3881159027220882,,0.09181884072270752
-0.8699832904535987,0.7680334383719623,-1.2909376451601744,-0.535131623682169,-0.7723790560534973,-1.043077634730058,-1.0727415220260477,-0.2724225173312591,1.09829787531026,-0.8130223137748247,-0.8619244175318104,-0.7570404045595923,0.23480761957329502,0.7007637842407306,,0.6586125021650776
-2.137008494700356,-0.0518001292675856,-0.625855545048055,-0.3132079506324078,-0.6913396322220592,-0.7558155760435917,0.5441870394199813,-1.771167801067584,3.808337911924434,-0.5785613430756232,2.466270965585456,-1.9717014550867316,-4.36817972295282,-1.4268890422375358,,4.213542758533398
-0.3516547978071979,2.2164060745351635,0.8066289782703563,-0.2392333929491539,0.524251725249514,0.5847406978265839,2.0113999933247118,0.1557904208791278,-0.3857716685498832,0.4178977823959819,-1.1392740327915831,-0.7570404045595923,-0.177487981065262,-0.47610009184492974,,0.26621689039728275
0.224265749577691,-1.3088782663148923,1.2670704321941315,-0.6830807390486765,0.5039918692916545,-0.37279949779497,-0.2942203628112929,0.1022638036028369,-0.3857716685498832,-0.4613308577260231,-0.8619244175318104,-0.7570404045595923,-0.08814366935496265,0.397632330834953,Low,-0.1697782337891554
-1.100351509407554,-0.7076669833792237,-0.2165742526713659,-0.6830807390486765,-0.4482213607277445,-1.043077634730058,-1.0427984005177875,-0.4865289864364229,0.1949511964388675,-0.5785613430756232,-1.1392740327915831,-0.7570404045595923,0.5542898404474249,0.65913991454308,,0.8330105518396528
-1.561087947315466,-1.1995671239629526,0.4996680089878396,-0.8310298544151842,-0.2861425130648682,-0.37279949779497,1.4724238061760349,-0.7006354555416462,0.0659016708858115,-0.4613308577260231,-1.1392740327915831,-0.7570404045595923,0.7982157809516992,0.5255822667327265,,1.181806651188804
0.2818578043161807,0.7133778671959924,-0.0630937680301076,-0.6091061813654229,-0.2861425130648682,-1.1388316542922132,-0.71342406392693,0.2093170381554188,-1.0310192963151634,0.4765130250707823,-1.1392740327915831,-0.7570404045595923,-0.23846946619131365,-0.5428789157501069,Low,-0.21337774620779984
-0.9851673999305766,-0.0518001292675856,-1.188617322066002,-0.2392333929491539,-0.3874417928541658,-0.7558155760435917,-0.9529690359930084,-0.5935822209890048,0.5820997730980357,-0.1682546443520212,-0.9543742892850674,0.4576206459675466,0.5664996102886333,0.160577906622372,,-0.45083294194239876
-0.9851673999305766,-0.1611112716195254,-1.188617322066002,-0.3132079506324078,-0.4077016488120253,-0.9473236151679024,-0.982912157501268,-0.6471088382652957,0.5175750103215091,-0.1096394016772208,-0.9543742892850674,0.4576206459675466,0.6175840376095273,0.10463702605333763,,-0.45083294194239876
0.1666736948392022,-0.8169781257311636,0.4485078474407534,0.3525630685168759,-0.1443235213598512,1.350772854323827,2.16111560086601,0.1557904208791278,-0.7083954824325219,-0.5785613430756232,-0.9543742892850674,-0.7570404045595923,-0.14868237220393912,0.552164070605612,Low,-0.12617872137051167
-0.4092468525456871,-0.1064557004435555,-0.625855545048055,0.2046139531503683,0.4432123014180757,1.6380349130102936,0.7837320114860596,-0.6471088382652957,-0.9019697707621074,-0.1682546443520212,-0.214775315259009,0.4576206459675466,0.13898300474531997,0.03613694428449779,,-0.1872798090221426
-0.3516547978071979,0.4947555824921127,-1.188617322066002,0.9443595299829058,-0.0835439534862725,0.8720027565130501,-0.0546753907452145,0.5840033590895148,0.1949511964388675,-0.7544070711000244,-0.8619244175318104,-0.7570404045595923,-0.5033667551198507,0.6502418753397675,,0.26621689039728275
1.088146570655025,-0.5983558410272842,1.5228712399295616,0.6484612992498909,-0.3671819368963062,-1.1388316542922132,-1.1026846435343074,0.2093170381554188,-1.7407916868569702,-0.1682546443520212,-0.7694745457785532,-0.7570404045595923,-0.16106413285835297,0.12946766603790352,Low,-0.8237709200688131
-0.4668389072841759,0.5494111536680827,-0.7793360296893133,1.9060287798652045,0.4634721573759353,3.265853245566935,1.891627507291672,0.8516364454709696,-0.3212469057733566,0.6523587530951834,-0.9543742892850674,-0.7570404045595923,-0.8127799273756177,-0.6225944213441085,,0.3534159152345705
-0.2940627430687092,0.330788868964203,-0.4723750604067966,-0.1652588352659004,-0.245622801149149,0.1059706000158069,0.2148127028291235,0.423423507260642,0.7756740614276212,-0.4027156150512227,-0.3996750587655232,-0.7570404045595923,-0.169231815147101,0.16095538711139123,,0.2226173779786391
-0.5820230167611539,-0.7623225545551937,0.1927070397053229,-0.0912842775826466,-0.2861425130648682,-0.6600615564814363,-0.0247322692369547,-0.2724225173312591,0.6466245358745651,-0.6957918284252239,-0.9543742892850674,0.4576206459675466,0.25999304636326936,0.6640458317436806,,-0.26634574889821944
0.2818578043161807,-0.7076669833792237,0.6531484936290981,-0.2392333929491539,-0.1848432332755703,0.2974786391401177,0.1549264598126039,0.6910565936420968,0.8401988242041478,-0.1096394016772208,-1.1392740327915831,-0.7570404045595923,-0.787302832325846,0.12490932330166361,Low,-0.21337774620779984
-0.3516547978071979,0.8773445807239014,1.113589947552873,-0.535131623682169,0.5445115812073736,0.3932326587022731,1.951513750308192,0.0487371863265459,-0.6438707196559953,0.3006672970463812,-1.0468241610383244,-0.7570404045595923,-0.051019264187654914,-0.31474579098223865,,0.26621689039728275
-0.4668389072841759,-0.0518001292675856,-0.5746953835009688,-0.4611570659989154,-0.0632840975284129,-0.37279949779497,-0.3541066058278125,0.0487371863265459,0.4530502475449797,-0.2268698870268215,-0.8619244175318104,1.6722816964946856,-0.04200777093664739,0.19554469523110074,,-0.7806861598629069
-0.7547991809766207,1.123294651015766,-1.137457160518916,-0.3871825083156616,-0.1443235213598512,-0.2770454782328146,0.2148127028291235,-0.0583160482260359,0.5175750103215091,-0.5199461004008235,-0.5845748022720374,-0.7570404045595923,0.034090092361021535,0.3039473888339283,,0.5714134773277899
-0.6396150714996427,1.068639079839796,-1.137457160518916,1.5731432702905632,-0.0430242415705536,-1.1388316542922132,-1.0727415220260477,-0.2724225173312591,0.6466245358745651,-1.5750204685472289,0.4323737870137938,-0.7570404045595923,-0.11778835548634738,-0.6809975646100053,,0.48421445249050205
-0.4668389072841759,-0.0518001292675856,-0.8304961912363995,-0.7570552967319304,-0.1848432332755703,-0.4685535173571254,-0.2343341197947733,0.0487371863265459,0.7111492986510918,-0.4613308577260231,-0.7694745457785532,-0.7570404045595923,-0.03750202431114363,0.354982352202362,,0.3534159152345705
-0.9851673999305766,0.9593279374878564,-1.0351368374247438,-0.6830807390486765,-0.245622801149149,-0.9473236151679024,-0.9529690359930084,-0.2724225173312591,0.8401988242041478,-0.4613308577260231,0.247474043507278,-0.7570404045595923,-0.06741750190639821,-0.11416741275613972,,0.7458115270023653
0.5698180780086255,-1.1449115527869826,1.5228712399295616,-0.3871825083156616,-0.2861425130648682,1.0635107956373608,0.5441870394199813,0.1022638036028369,-0.1921973802203005,0.7695892384447842,0.247474043507278,-0.7570404045595923,0.025307636982028193,0.19045336067761748,Low,-0.43137530830101917
-0.1788786335917312,0.9593279374878564,-1.137457160518916,-0.4611570659989154,-0.2861425130648682,-0.7558155760435917,-0.8331965499599692,-0.2724225173312591,0.1949511964388675,1.707433121241589,0.0625743000007638,0.4576206459675466,-0.017046648326449483,0.10684143235981171,,-0.08185855585404012
-0.3516547978071979,0.5494111536680827,-0.9839766758776576,-0.4611570659989154,-0.245622801149149,-0.0855374391085038,-0.5936515778938909,-0.0047894309497449,0.0659016708858115,-0.6957918284252239,-0.8619244175318104,0.4576206459675466,0.0041281274816676984,0.5997199664388044,,-0.16092449573011688
-0.3516547978071979,0.7680334383719623,-0.2165742526713659,-0.3132079506324078,-0.0025045296548345,0.1059706000158069,1.4724238061760349,-0.2724225173312591,0.0659016708858115,-1.0474832844740265,-0.8619244175318104,-0.7570404045595923,0.23480761957329502,0.902851419844583,,0.26621689039728275
-0.3516547978071979,0.8773445807239014,-0.2677344142184521,-0.4611570659989154,-0.0835439534862725,0.2017246195779623,1.4125375631595154,-0.3259491346075501,0.0013769081092849,-1.0474832844740265,-0.8619244175318104,-0.7570404045595923,0.28094351799161027,0.902851419844583,,0.26621689039728275
-0.0061024693762639,0.7953612239599472,-0.0630937680301076,-0.3132079506324078,-0.0835439534862725,-0.4685535173571254,-0.1145616337617341,0.476950124536933,0.0013769081092849,-0.7544070711000244,-1.1392740327915831,-1.9717014550867316,-0.5433768918216394,0.8594763862586113,,0.012032247748801751
0.8001862969625804,-1.1449115527869826,1.3693907552883038,-0.0173097198993928,0.1190546060923229,1.1592648151995164,1.0831632265686577,0.9051630627472604,-0.1921973802203005,0.9454349664691848,-0.7694745457785532,-0.7570404045595923,-0.6964999365629723,-0.7274881413870377,Low,-0.605773357975594
0.2818578043161807,-0.6530114122032542,1.8809923707591647,-0.2392333929491539,0.0987947501344633,-0.6600615564814363,-0.1445047552699939,1.0122162972999018,1.485446451969428,0.0075910836723799,0.0625743000007638,-0.7570404045595923,0.06333872625290639,0.0004750067470463997,Low,-0.21337774620779984
-0.8699832904535987,1.3965725068956154,-1.393257968254347,-0.0912842775826466,0.3216531656709183,-0.1812914586706592,-0.5038222133691115,-0.0583160482260359,1.356396926416372,-0.6371765857504236,0.247474043507278,0.4576206459675466,-0.01443170825586253,-0.15768466610381918,,-0.3981223153583475
-0.9275753451920874,1.2052780077797207,-0.7793360296893133,-0.3871825083156616,-0.0430242415705536,-0.37279949779497,0.9933338620438782,-0.4865289864364229,0.4530502475449797,-0.8130223137748247,-0.3072251870122661,-0.7570404045595923,0.1494739588448183,0.2497809323946158,,0.7022120145837213
-0.0061024693762639,0.5220833680800977,-0.3700547373126243,-0.7570552967319304,-0.1645833773177108,1.0635107956373608,2.16111560086601,0.2628436554317098,-0.966494533538634,2.7038922467131954,-1.2317239045448405,-1.9717014550867316,-0.32375081355318425,-3.3304487155900984,,0.012032247748801751
-1.215535618884532,-0.4343891274993746,-0.3700547373126243,-0.6830807390486765,-0.3874417928541658,-1.2345856738543688,-0.9529690359930084,-0.4865289864364229,0.6466245358745651,-0.5785613430756232,-1.1392740327915831,-0.7570404045595923,0.5542898404474249,0.65913991454308,,0.9202095766769406
-0.2940627430687092,-0.5437002698513144,2.1879533400416813,-0.4611570659989154,7.615201310500356,0.5847406978265839,0.6040732824365008,0.3698968899842916,-1.1600688218682194,3.64173612951,-0.9543742892850674,-0.7570404045595923,-0.35302008148751507,-3.4755793303648583,,0.2226173779786391
-0.5244309620226647,-0.1611112716195254,1.0112696244587007,-0.3871825083156616,-0.0430242415705536,0.4889866782644285,0.7837320114860596,0.1557904208791278,0.3240007219919236,-0.5199461004008235,-1.2317239045448405,-0.7570404045595923,-0.19189078549592334,0.6404300409385659,,0.3970154276532143
-0.5820230167611539,0.7680334383719623,-0.0630937680301076,-0.535131623682169,6.338830385155206,0.0102165804536515,0.1249833383043441,0.1022638036028369,-0.966494533538634,2.8211227320627947,-0.9543742892850674,-0.7570404045595923,-0.09759794488304518,-2.6924070023983773,,0.4406149400718583
-1.1579435641460434,-1.2542226951389224,1.0624297860057867,-0.535131623682169,-0.3874417928541658,0.2017246195779623,0.4244145533869421,-0.4330023691601319,0.8401988242041478,0.7109739957699838,-0.1223254435057503,0.4576206459675466,0.05296720684655375,-0.0869702093536187,,-0.5298988818184756
-0.8123912357151094,0.112166584260324,-0.625855545048055,-0.2392333929491539,-0.245622801149149,0.2974786391401177,-0.2043909982865135,-0.3259491346075501,0.6466245358745651,-0.4027156150512227,-0.3072251870122661,-0.7570404045595923,0.10013978383629087,0.12372438014687166,,0.6150129897464336
0.1666736948392022,-0.2157668427954953,0.0392265550640646,-0.4611570659989154,0.4432123014180757,0.3932326587022731,2.6701486665064267,0.2628436554317098,-2.450564077398777,7.568957388721621,-0.4921249305187803,0.4576206459675466,-0.1293519156666324,-3.7248726290242367,Low,0.07627332389811345
-0.3516547978071979,-0.2157668427954953,-0.0630937680301076,-0.4611570659989154,-0.5292607845591828,-0.6600615564814363,-0.4738790918608517,-0.0583160482260359,0.5175750103215091,-0.1096394016772208,-0.7694745457785532,-0.7570404045595923,0.04487271472032918,0.08436472880501182,,0.26621689039728275
0.5698180780086255,-0.7623225545551937,0.8577891398174424,-0.3132079506324078,0.382432733544497,1.733788932572449,2.3407743299155688,0.5840033590895148,-1.09554405909169,3.290044673461198,-0.8619244175318104,-0.7570404045595923,-0.5033667551198507,-2.8357698388266783,Low,-0.43137530830101917
-0.7547991809766207,0.4947555824921127,-0.9839766758776576,-0.535131623682169,-0.245622801149149,-0.7558155760435917,-0.6834809424186703,0.5840033590895148,1.09829787531026,-0.7544070711000244,-1.3241737762980974,-0.7570404045595923,-0.7733219333763367,0.9989660602045065,,0.5714134773277899
-0.2364706883302199,-0.0518001292675856,-0.0630937680301076,-0.4611570659989154,-0.1848432332755703,2.499821089069692,2.7899211525394656,-0.1653692827786772,-0.5148211941029393,-0.6957918284252239,-0.8619244175318104,-0.7570404045595923,0.1425358227366646,0.5997199664388044,,0.17901786555999494
0.1666736948392022,-0.2157668427954953,0.0903867166111505,-0.3871825083156616,0.4432123014180757,0.2974786391401177,2.580319301981647,0.2628436554317098,-2.450564077398777,7.744803116746023,-0.5845748022720374,-0.7570404045595923,-0.15365177790245127,-4.5274167506076655,Low,-0.12617872137051167
-1.9066402757464,2.680978429530907,-1.188617322066002,-0.8310298544151842,-0.8736783358427952,2.404067069507537,1.1430494695851772,-1.5570613319623607,2.840466470276515,-1.0474832844740265,0.0625743000007638,-1.9717014550867316,-0.09743202290580164,-0.06554553328846315,,3.7593254060161443
-2.079416439961866,0.385444440140173,-0.5235352219538827,-0.1652588352659004,-0.610300208390623,0.1059706000158069,1.7718550212586328,-1.8782210356201656,3.4857140980417958,-0.3441003723764223,2.2813712220789424,0.4576206459675466,-4.284919419367154,-0.7850206870462177,,-0.9515838944908853
-0.8699832904535987,1.3419169357196457,-1.393257968254347,0.3525630685168759,0.2811334537551992,-0.7558155760435917,-0.71342406392693,-0.1118426655023268,0.9047235869806772,-0.5785613430756232,0.247474043507278,-0.7570404045595923,-0.027678156668492764,-0.14317891498792598,,0.6586125021650776
-0.7547991809766207,-0.1611112716195254,-0.1142539295771937,-0.3871825083156616,-0.3671819368963062,-1.2345856738543688,-0.7433671854351899,-0.2188959000549682,-0.3857716685498832,-0.1682546443520212,-1.1392740327915831,-0.7570404045595923,0.24938241481716694,0.19168814720684074,,0.5714134773277899
-0.4092468525456871,2.025111575419269,-1.08629699897183,-0.0173097198993928,-0.1848432332755703,-1.043077634730058,-1.1026846435343074,-0.0047894309497449,0.5175750103215091,-0.5785613430756232,-0.5845748022720374,-0.7570404045595923,0.002799780650442701,0.33821238273067683,,0.30981640281592676
-0.1212865788532424,0.0848387986723391,-0.4723750604067966,-0.4611570659989154,-0.1645833773177108,-0.2770454782328146,-0.3541066058278125,0.2628436554317098,-0.0631478546672445,-0.4027156150512227,-1.3241737762980974,0.4576206459675466,-0.34805067578900306,0.5332654567565885,,-0.05550324256201456
-0.0061024693762639,0.4401000113161428,0.1415468781582367,-0.3132079506324078,-0.0835439534862725,-0.4685535173571254,0.0950402167960843,0.2628436554317098,0.5820997730980357,-0.2854851297016219,-0.214775315259009,0.4576206459675466,-0.056452328959175804,0.06131515873342491,,-0.0027926159779630574
-0.2940627430687092,-0.1611112716195254,0.1415468781582367,-0.4611570659989154,-0.2658826571070086,-0.7558155760435917,-0.7433671854351899,-0.4330023691601319,0.0013769081092849,-0.5785613430756232,-0.0298755717524932,0.4576206459675466,0.01293619334884307,0.017284850918274617,,-0.1345691824380914
-0.1212865788532424,0.2488055122002482,-0.2677344142184521,-0.3132079506324078,-0.2253629451912895,-0.37279949779497,0.5441870394199813,-0.0047894309497449,-0.1276726174437711,-0.871637556449625,-1.1392740327915831,-0.7570404045595923,0.005456474312892694,0.9930340340689655,,0.09181884072270752
-0.6396150714996427,-0.2157668427954953,-0.1654140911242799,-0.2392333929491539,-0.3671819368963062,-1.043077634730058,-0.3241634843195527,-0.379475751883841,0.130426433662341,-1.0474832844740265,-0.9543742892850674,-0.7570404045595923,0.3621619010050573,0.9996911151578871,,0.48421445249050205
